city,state,latitude,longitude
Andersontown,NE,38.8378915,-75.7832661
Bradberg,AK,65.4969792,21.3499585
Briantown,SC,38.562475,-121.3189645
Denver,CO,39.7392364,-104.984862
East Angela,TN,36.3371696,-86.702163
East Brenda,TN,39.1518352,-86.5262278
East Brooke,MS,45.5711956,-94.1372397
East David,NE,40.1198545,-79.5662186
East Elijah,KS,39.7222923,-94.6380966
East Harold,WA,39.9880466,-75.126005
East Jennifer,AZ,32.1786495,-110.8219855
East Kimberly,ID,37.0322636,-93.1996833
East Monique,IA,52.910094,-1.1254552
East Randall,FL,25.8894179,-80.2278225
East Reginald,AK,33.3411552,-111.594456
East Richard,NJ,40.4250595,-74.1815232
East Ronald,IL,40.7335327,-89.5170241
East Scott,GA,41.9048838,-87.6269048
East Steventon,VI,51.6343535,-1.3941191
El Paso,TX,31.7601164,-106.4870404
Ellistown,CO,53.5347657,-6.2618803
Emmaberg,TN,50.8738401,5.8456982
Gibsonville,VI,36.105691,-79.5422462
Gordonshire,AS,39.9111833,-86.3018222
Grayton,ND,33.8000993,-85.9671918
Hansenberg,PR,50.0054228,7.9728892
Harrisborough,MA,-27.4432195,152.6503553
Johnsonville,CO,33.8179432,-79.4492228
Joshuatown,NC,41.4126244,-72.4054776
Kellytown,PA,40.8897811,-78.4600215
Lake Amanda,VA,28.5519145,-81.7783473
Lake Amber,NH,37.6623684,-77.7733273
Lake April,PR,38.0902001,-85.8629822
Lake Ashley,CO,33.0575956,-91.5722128
Lake Brian,MA,40.40752,-88.8600728
Lake Charles,AS,30.2305095,-93.2169807
Lake Clinton,LA,35.4346348,-99.219531
Lake David,NH,33.38956,-85.7467045
Lake Dawn,SC,41.1409396,-81.9316644
Lake Debra,PR,28.5139459,-81.4778988
Lake Francisco,AL,42.2772583,-84.1405067
Lake Gregory,NE,34.2330634,-117.2643874
Lake Jesse,ND,44.0292822,-66.0102415
Lake Joseph,AR,45.1826536,-79.7731817
Lake Joseph,NE,45.1826536,-79.7731817
Lake Joyce,CA,50.2279514,-89.0542577
Lake Lisa,MS,41.0403851,-75.9404824
Lake Philip,MN,51.0678701,-4.0732354
Lake Stephanie,VI,40.6943902,-112.0668854
Lake Susan,MA,41.1645274,-73.5861975
Lake Thomas,DE,39.4632321,-77.9733671
Las Vegas,NV,36.171697,-115.1463536
Leeton,CO,38.5830717,-93.694658
Manntown,MA,36.8783988,-85.1607904
Markton,PA,41.0106204,-79.0642021
Markview,GA,43.9618088,-79.2251606
Marshallton,CA,39.7256679,-75.6540959
Maryborough,VA,-25.537583,152.7019182
Millerton,SC,33.4161472,-81.7839295
Mitchelltown,DE,38.0129038,-79.8114409
Mossberg,TX,32.6120017,-97.0946566
New Adam,AL,24.8518726,67.0066182
New Andrew,AL,42.1664318,-83.4012711
New Anthony,DE,40.6874105,-73.9187239
New Bethany,MT,34.1507817,-83.9918114
New Christina,GA,40.7463813,-74.4265671
New Cory,ND,40.2845895,-74.0054042
New Kelly,IA,34.0852303,-107.2014698
New Lindsey,MS,-34.4627,150.5696
Nicholastown,AS,53.5112831,-7.4866273
Normanshire,TN,51.6162611,-0.0125148
North Abigail,MI,47.7338949,-116.9682263
North Amanda,AK,35.021845,-89.8519366
North Amanda,CO,35.021845,-89.8519366
North Andrea,TN,46.2357422,-119.064362
North Anthony,OR,45.0463371,-118.1802227
North Ashley,AL,30.6906546,-88.1449371
North Beth,VI,33.845404,-117.8705746
North Connie,ID,27.06825,-82.0967525
North Jennifer,DE,33.1703546,-95.5846503
North Jennifer,TN,47.7920762,-117.3341301
North Jonathan,AS,37.2100535,-93.3593613
North Jonathan,MI,37.2100535,-93.3593613
North Joseph,AR,38.8047764,-87.4584562
North Juan,PR,10.6519812,-61.4245867
North Karen,MA,36.854912,-119.7208567
North Karen,WI,42.8534725,-88.174365
North Melissa,WA,30.2580635,-81.7744935
North Michaela,MA,64.8035451,-147.9778704
North Nathan,WA,47.7322776,-117.4524497
North Nicholas,IN,39.2288179,-85.1419847
North Sarah,VA,38.6567066,-90.2338673
North Tami,IA,32.4222838,-110.9668385
Oklahoma City,OK,35.4729886,-97.5170536
Parksview,ND,-33.6782166,115.2570275
Paynetown,DE,36.5183146,-80.5609678
Phoenix,AZ,33.4484367,-112.074141
Port Blake,CO,43.3346521,-81.7418735
Port Crystal,TN,36.101183,-115.2837385
Port Kevin,MA,53.3330344,-6.2649561
Port Louis,GA,-20.1624522,57.5028044
Port Nicholas,VA,55.4778531,-133.12833
Port Patricia,VI,-34.8607256,138.6459413
Port Rachel,AL,-34.8752928,138.576368
Port Rebecca,ID,18.5149464,-72.2907127
Port Tammy,NC,29.066548,-81.0291894
Port Travis,VI,-34.7909406,138.4916565
Roseview,AS,56.3926025,-5.5001647
Sallyport,SC,32.9557757,-80.1807456
Salt Lake City,UT,40.7596198,-111.886797
