shipment_id,origin,destination,weight_kg,cost_usd,pickup_time,status
feb156c6-788a-4a95-9d2a-4dc986336775,"New Marvinstad, NE","East Kimberly, ID",4069,2854.56,2025-04-17T09:11:27.701402,in_transit
1957bf41-b5e9-4a94-803d-a3960b329234,"Port Travis, VI","Schaefershire, GA",1464,469.23,2025-04-25T09:11:27.701555,in_transit
9ce0e8d9-fee7-4ec4-a3a0-d67d55df7dc4,"Evansstad, AZ","East Samanthashire, CT",3840,2278.24,2025-04-20T09:11:27.701634,delivered
9c444940-87d5-476b-8a1c-094ef08acdab,"South Francis, WV","East Christopher, NV",4451,4799.11,2025-04-08T09:11:27.701754,delivered
b637919c-9a17-49a9-ad55-7f312a872836,"Katelynborough, NC","East Adamhaven, VA",2394,4179.62,2025-04-06T09:11:27.701819,pending
ba40ef33-8b56-4984-90e2-392618d99fbd,"South Max, ID","Geraldshire, LA",4816,2463.2,2025-04-28T09:11:27.701877,pending
7d947c08-836b-4a41-bf7d-41dc1122fd28,"Ashleyland, IA","Stephaniemouth, IL",1068,818.62,2025-04-26T09:11:27.701935,delivered
d4dec943-e1fb-4089-913f-7becf7d2d4b8,"Lake Desireeburgh, MA","New Sherriville, GA",1677,4229.33,2025-04-09T09:11:27.701996,delivered
1bd44bf8-036f-4d9c-87fb-f975b096f652,"Moorehaven, MH","New Jessicamouth, ND",4630,4605.74,2025-04-21T09:11:27.702073,delivered
ea352c47-c3ed-400a-807e-cc3e02e2cbfe,"North Gerald, IN","Lake Dawn, SC",4513,1126.91,2025-04-28T09:11:27.702131,delivered
b0994c7b-1cf5-4768-9f84-6d1ef6e57e95,"New Calvinberg, OR","Port Annaton, AR",2135,560.19,2025-04-08T09:11:27.702192,pending
b4571efc-3666-41ec-9691-45df60c543a4,"North Edwinside, IA","East Stephanieland, VT",4240,2444.09,2025-04-23T09:11:27.702253,delivered
efe2f126-d711-4ccf-a33f-b3d900527282,"Cohenmouth, AR","Latoyaside, NE",4606,936.04,2025-04-10T09:11:27.702324,pending
bb74a9bb-3179-4810-b8b0-0bad38c9707e,"West Elizabeth, SC","New Timothyfort, VA",3453,478.91,2025-04-14T09:11:27.702384,delivered
91537e7d-70c9-45f3-8b20-1490e72a82ee,"Robbinsfurt, HI","Susantown, ME",4212,2062.0,2025-04-27T09:11:27.702453,delivered
bf635cc0-7348-41b1-b0a2-e6620fd1a3db,"Cannonberg, RI","Ellenside, ID",1302,409.55,2025-04-18T09:11:27.702521,delivered
c4c7deeb-2c7c-4844-ba11-145d1d511cb8,"Johnhaven, GA","New Kelly, IA",3883,1957.12,2025-04-30T09:11:27.702644,pending
ca6d40da-8dfc-4274-a827-54bdd1a828ea,"Ruthhaven, MH","South Kevin, CA",3780,3437.87,2025-04-08T09:11:27.702724,delivered
2c04b967-557a-42c8-8fca-eb0d11c4c580,"Frankmouth, HI","Johnsonstad, AZ",4269,1072.41,2025-04-18T09:11:27.702805,pending
7b58d4cb-a16c-49ca-a426-e791517285c1,"Dillonmouth, CO","South Tonya, FM",2050,212.58,2025-04-24T09:11:27.702895,in_transit
b12ff191-3cba-47a1-b93b-780ca5d0db94,"Gibbston, MD","Coreyfort, PW",1456,3966.83,2025-04-11T09:11:27.702965,delivered
16f19eda-1d34-4b55-8bcf-1c89719b067f,"Christopherstad, TN","East Christophertown, MA",1309,4695.59,2025-04-10T09:11:27.703571,delivered
bf2f307d-30b6-4b5b-9681-e679f05413b8,"Webbland, SD","Lake Kerryfort, NV",4554,3698.35,2025-04-16T09:11:27.703647,pending
e4ce89ce-3520-4162-967c-1c28ffa463e2,"Manntown, MA","East Harold, WA",2211,1920.62,2025-04-10T09:11:27.703716,in_transit
80aa4a5d-3f0f-4a0d-a6c2-3ed6268dcb14,"North Chadhaven, MT","Loweryview, GA",2307,701.64,2025-05-04T09:11:27.703784,pending
a45a8366-0892-46a6-a041-dc7d83fd454e,"West Stephenshire, UT","North Andrea, TN",1710,3819.77,2025-05-02T09:11:27.703925,delivered
5ad12cdc-115a-4ae2-b392-077413c804f6,"Brownfurt, AK","Joshuatown, NC",4786,1812.94,2025-04-08T09:11:27.703999,delivered
1d4df145-88b3-4c02-81b2-a4c5ae2e17d7,"Oliverchester, AK","North Michaela, MA",1462,4966.41,2025-04-14T09:11:27.704080,delivered
99e94764-6c17-4605-b024-a9596a5c38d8,"Lake Aaron, VT","Leechester, AK",2203,1142.68,2025-05-04T09:11:27.704159,pending
f822c535-dd47-4c3d-97d1-d76065c8992e,"Rebeccafort, PW","Lake Debra, PR",2275,4757.69,2025-04-04T09:11:27.704219,in_transit
25ede98e-3d1b-4856-ad4d-3371846bfaf5,"Lake Debbie, CT","East Bryanville, FM",4116,3970.41,2025-04-23T09:11:27.704278,delivered
69c1cd79-c3af-46b5-b52b-6b3e6dff484c,"Christianfort, ND","Pattersonchester, TN",2078,2847.37,2025-04-09T09:11:27.704347,delivered
3bdba21b-b873-4eb9-8256-52733dc612d8,"Port Katieview, IN","East Jacob, PW",4576,1732.9,2025-04-13T09:11:27.704409,pending
7b4e6fbc-1c88-4b35-a455-25e11a8be10f,"Port Antoniofort, ID","Savannahville, MI",2947,1871.06,2025-04-19T09:11:27.704467,delivered
3fa3b81d-2aa6-4b8a-9746-83c31a188f7a,"Stacyland, FL","North Justinchester, PW",943,1907.16,2025-04-27T09:11:27.704525,pending
5f334406-3cec-4cab-87ab-a506eb61d2d3,"Lake Amanda, VA","New Nathan, NY",1283,4599.88,2025-04-15T09:11:27.704583,delivered
66947eee-7306-442b-8594-cd7da8b55e39,"East Steventon, VI","South Patrickborough, AR",4773,2247.53,2025-04-28T09:11:27.704699,in_transit
0a0b0504-6bf3-43e2-a8a9-021595a1b5e8,"New Andrew, AL","Lake Brian, MA",4620,573.91,2025-04-05T09:11:27.704826,pending
ba1beec1-7d39-497a-b3d6-2a27cda85036,"East John, MH","Wilsonbury, AL",1330,883.36,2025-04-05T09:11:27.704938,delivered
200d1e7c-7d3a-4a0b-a31d-eff5ad6f2cc3,"Lake Joyce, CA","Lake Kristopherberg, AS",4436,1341.78,2025-04-26T09:11:27.705001,delivered
64425084-3cd2-4995-935e-1350eb695b5b,"Bradfordborough, NY","Madisonfurt, FL",584,1319.88,2025-04-23T09:11:27.705070,in_transit
444811b7-1d2d-4abf-82d4-b817c1a4ae65,"Jonesstad, VI","Wallshaven, MP",1671,379.29,2025-04-11T09:11:27.705145,in_transit
377fde5c-e5ca-4f7c-a9a7-20cffa824464,"North Johnathan, PA","South Jason, DC",576,1557.92,2025-04-19T09:11:27.705202,delivered
260f0750-6823-48a5-b517-3b0d5e6592cf,"Combsbury, CO","Johnsonland, TX",4387,248.68,2025-04-13T09:11:27.705277,pending
9013e453-738b-42ba-8d46-5e543feb872b,"Lake Thomasland, GA","South Amanda, WV",2561,2546.83,2025-04-13T09:11:27.705337,in_transit
f6dd7b64-ac52-4e24-acc2-3fa86bcc3978,"Spenceside, ND","Gloverfort, OR",3850,4561.87,2025-05-03T09:11:27.705411,in_transit
ab97909b-ad43-4fc2-8a04-885b631a9f86,"Jonesshire, WI","Port Louis, GA",784,1780.83,2025-04-27T09:11:27.705478,pending
32a03a3d-8b10-4c89-921f-9b4e9bb03881,"West Courtneyfurt, SD","Adkinsville, MO",1786,1698.14,2025-04-05T09:11:27.705547,in_transit
b3028b70-56b9-402b-846d-eed94fc03fa6,"Devinberg, WA","Sherryfurt, CO",4206,3704.8,2025-04-24T09:11:27.705603,in_transit
becce702-f786-4893-80c2-10d7a0f3a671,"Danielview, NH","Millershire, AZ",1992,2602.45,2025-04-25T09:11:27.705669,pending
ce240b4b-49f1-4a4f-8295-aeb960438bbc,"Allisonland, MP","North Juan, PR",1447,2924.06,2025-04-07T09:11:27.705725,delivered
3bc2648e-9981-46d1-abdc-fa0aaea705a0,"Clementsfurt, MS","New Christina, GA",1136,324.89,2025-05-04T09:11:27.705792,delivered
d2ebfbeb-7325-446d-bde8-5c57cabb8b5a,"Hughesmouth, KS","Stevenport, MA",3389,456.89,2025-04-27T09:11:27.705860,pending
c3995ddf-bf12-4f7c-be30-96034f654987,"Hobbsland, OH","North Jennifer, DE",2422,2240.31,2025-04-30T09:11:27.705927,in_transit
a54f09f6-b50f-46a7-b5b8-28543fae26b6,"New Jessicaport, AZ","Marshallton, CA",998,878.1,2025-04-14T09:11:27.705995,pending
aa7bd1cd-b551-4777-86d5-818e6f82e148,"South Abigailside, HI","New Deborah, WA",3036,3791.69,2025-04-07T09:11:27.706057,in_transit
487762ed-06a7-4e66-aac6-82ef4762511b,"East Jesseville, NV","Debraport, GA",4904,2284.18,2025-04-05T09:11:27.706118,in_transit
9d50ecfc-15c8-4697-8580-47af8950e017,"Johnhaven, MP","West Lawrence, FM",4853,535.35,2025-04-18T09:11:27.706176,in_transit
6da56403-693e-4f85-8017-b36c2663c5d3,"Port Danielport, MN","Angelamouth, MA",4822,2187.01,2025-04-30T09:11:27.706234,delivered
c1e72e9e-582f-4e78-89f6-27e111fc9dd6,"Shafferborough, DE","Nicholastown, AS",1462,3486.28,2025-04-28T09:11:27.706300,delivered
e75ba900-3cba-4bbe-8a3d-0892a48f69ce,"Ronaldchester, IL","Brownchester, DE",4916,3701.28,2025-05-01T09:11:27.706366,pending
7a89d59c-e1bf-4ab0-9ef7-467f3c028f7d,"Sandraport, SC","Brooksburgh, MT",2515,574.45,2025-05-02T09:11:27.706432,in_transit
64c641ee-01d5-49ed-9fd2-0990ce32cbc1,"Leland, PW","East Ricardochester, MI",1635,1524.9,2025-04-30T09:11:27.706500,delivered
9c2c7702-1b64-43ef-806d-2fee254ca490,"North David, NH","Dennisfurt, MS",3366,2547.14,2025-05-04T09:11:27.706570,delivered
62d85f6a-1e3c-4483-8822-88f02ec6d2d7,"Andrewborough, AZ","Clarkborough, UT",1695,3060.63,2025-05-04T09:11:27.706643,in_transit
689865db-5fed-4765-bced-6a71cb132df4,"Williamville, AK","Whitebury, OK",2197,255.36,2025-04-16T09:11:27.706782,pending
0a5a607e-7ae9-4adc-834f-e8887687b6c0,"Susanfort, MO","Port Patricia, VI",925,1178.57,2025-04-12T09:11:27.706863,delivered
abde16d6-e681-46c8-96bf-183044f25970,"Campbellburgh, MT","East Kayleeland, HI",757,1002.02,2025-04-07T09:11:27.706958,pending
e4353c6b-e5d4-4ea4-be83-bff48fcefe57,"Williamsonfurt, IA","Timothyburgh, CT",2345,3257.84,2025-04-06T09:11:27.707036,in_transit
9a63a8e6-f318-450b-9093-248dfb8c3404,"Sarahtown, MI","Morrowland, RI",4083,1468.33,2025-04-10T09:11:27.707108,in_transit
1735319f-de65-41e8-8986-69e3732e634b,"East Randall, FL","Port Amberbury, GA",2825,942.2,2025-04-24T09:11:27.707172,delivered
f64dd416-7459-45aa-b659-836e1c07e2f7,"West James, IN","Lorimouth, MD",4834,4586.38,2025-04-18T09:11:27.707232,delivered
f91d8242-42ab-43d0-b37b-22a1643215df,"New Andrea, WV","Dannyhaven, IL",1438,4863.88,2025-04-23T09:11:27.707292,delivered
a8a630e2-9404-4189-b7d1-8ca1be5330b9,"Lake Travisstad, WA","Jeremyton, MS",4449,4294.74,2025-05-04T09:11:27.707354,delivered
b6c42b54-4c52-406b-8ccb-16bf1d51d511,"Lake Anthonyborough, DE","West Brittanyside, SD",4958,2046.16,2025-05-02T09:11:27.707462,pending
96b3ad17-b3a4-4e4e-9f92-4d206204974a,"West Jamesport, RI","Dianeborough, WY",3122,3715.54,2025-04-07T09:11:27.707549,delivered
a68afdf0-ed09-448e-8e70-5863c06b2321,"Madisonmouth, DC","East Tylerton, CT",2804,2083.17,2025-05-02T09:11:27.707632,delivered
57a38882-dafe-40d4-b389-99997431c7c8,"South Melissaton, PA","South Anthonyton, AS",2130,4634.92,2025-04-10T09:11:27.707717,in_transit
069d5962-b7a1-4afa-8fe8-f50732a3a1a0,"Ericfurt, AS","Port Jasonfurt, AL",2243,1293.48,2025-04-06T09:11:27.707797,delivered
20bcc605-1f10-432b-b01c-7b7fa492ebc8,"Paynetown, DE","Leeton, CO",4872,1330.06,2025-04-20T09:11:27.707917,delivered
ea084ab1-fcce-4f42-8436-b7f03a12e82b,"Garytown, NJ","North Jeffreyfurt, FL",4413,3640.51,2025-04-19T09:11:27.708012,delivered
6c5a469b-6d1f-4554-ad2e-dec9a8174914,"West Colton, PA","Ginaberg, GU",1023,3249.27,2025-04-22T09:11:27.708089,in_transit
f75b9889-1aef-4179-afd0-8837a006c877,"Francischester, GA","Sullivanton, NY",2838,3543.71,2025-04-24T09:11:27.708191,delivered
d7bb9bfb-1932-4b87-856b-81f51f412cb8,"Tammychester, DE","Smithport, IN",1412,471.11,2025-04-15T09:11:27.708281,delivered
fba40d17-9148-4c6b-b64f-6325cf129277,"West Tinatown, WA","Stewartmouth, LA",4790,1143.14,2025-04-23T09:11:27.708380,delivered
2dee9bfd-5a2a-4aa2-8a81-ed7354bb771e,"Thomasmouth, HI","Deanbury, AL",4267,1281.83,2025-04-06T09:11:27.708474,in_transit
4f180df3-8291-4cba-b942-8ca2cc0d26f8,"Port Julie, RI","Evelynbury, NJ",1335,4744.67,2025-04-10T09:11:27.708557,in_transit
043014ba-2c53-4b5d-ad00-d5eb66bf527f,"South Rebecca, MH","Kirkborough, MP",3665,727.54,2025-04-13T09:11:27.708653,in_transit
53bcafc6-0fe4-4c57-afd0-d646754616db,"Watersfort, MH","Robertston, PA",2119,1242.62,2025-04-27T09:11:27.708763,delivered
ce5bbd42-3b8d-4f4f-a378-3a3b88406e5a,"Lindaside, KY","Lawrencechester, CO",3716,540.25,2025-04-07T09:11:27.708862,in_transit
a434301f-1ad1-43b1-930d-f817b1e71355,"Lake Philip, MN","Lake Heidishire, HI",3118,4504.34,2025-04-04T09:11:27.708953,pending
adbeb6cd-0e5d-4ab3-bf0d-a69358de9ea7,"Gardnerville, OR","Dannyville, FM",2508,983.98,2025-04-10T09:11:27.709042,in_transit
7aef7e43-ffdb-404b-83e6-283d8764b6f4,"South John, ME","South Joyceside, MS",2807,1788.81,2025-04-28T09:11:27.709118,delivered
3e547cb2-8f37-4bed-858c-35c6a3c2bf6f,"West Amy, WY","West Grace, MI",2366,216.82,2025-04-27T09:11:27.709188,pending
19d50990-f3af-4308-931c-633967865541,"Justinhaven, MP","Perezfurt, AS",1403,2494.9,2025-04-12T09:11:27.709269,delivered
296577bd-f671-463a-80b0-cd1332e523af,"East Kevinland, CO","South Joshua, NC",4960,2971.85,2025-04-10T09:11:27.709342,in_transit
dee57d6d-1a46-4429-b2b7-0c8d936652b7,"South Melanie, OH","New Michellefurt, NC",3384,1801.71,2025-04-17T09:11:27.709416,in_transit
6ef34b95-a006-40f7-be38-a86a2bc514a5,"Sarahhaven, OH","Jacquelinechester, FL",603,4520.99,2025-04-20T09:11:27.709488,pending
3901576d-62c1-4411-9de4-a720b288768f,"Markton, PA","Bethanybury, VA",1215,805.83,2025-05-01T09:11:27.709560,in_transit
cf25ae6d-edd8-4fd2-ad0f-07724234094c,"South Staceyfurt, ME","Port Courtneyport, GA",3287,3746.41,2025-04-13T09:11:27.709640,pending
08a2ce46-7a66-46e1-999b-61ed53b5963d,"Robertfurt, WA","North Ericview, NY",4310,4192.53,2025-04-22T09:11:27.709716,delivered
5c1ad108-440b-4515-832f-ea128d007c1f,"Christiechester, PR","Yangside, VI",1837,462.8,2025-04-14T09:11:27.709801,pending
6a7c9f79-3cc7-441a-b455-7073312d0d4d,"Vazquezchester, DE","Franciscofort, MI",4253,550.29,2025-05-04T09:11:27.709885,in_transit
e471336a-9feb-411d-9d44-9965b5dd6337,"Garciafurt, WY","Edwardfurt, IL",4112,3896.95,2025-04-07T09:11:27.709969,in_transit
eb916f01-cd09-4b18-ae37-0d4357bb8b1f,"Port Brianna, NJ","New Joelside, GA",2778,949.09,2025-04-07T09:11:27.710046,in_transit
f572aaf9-6b9c-49aa-8ce0-ba2143cadeeb,"Ferrellville, DE","Parkermouth, MT",4254,865.66,2025-04-25T09:11:27.710142,in_transit
77dd3487-1258-4f39-ba37-f79ffccd9603,"Millerville, PW","Goldenstad, OH",906,2262.59,2025-04-10T09:11:27.710239,in_transit
e5269b97-e2e9-40f2-b0ee-b77b019a3f6c,"South Jeffrey, RI","North Joshua, KY",4188,4502.99,2025-04-24T09:11:27.710990,in_transit
03c3e70a-e372-4b87-84da-cd210923383d,"Amandaberg, MD","Pattonport, AK",4906,1027.92,2025-04-22T09:11:27.711100,delivered
b467bc9a-706d-4540-9b8c-d818cc2b0e10,"Banksbury, WA","East Jennifer, HI",2108,2056.92,2025-04-21T09:11:27.711191,delivered
8ae8033d-2eb0-4aa8-b81d-682422bcf954,"Fletcherchester, MS","West Thomasshire, NH",3539,2860.61,2025-04-28T09:11:27.711281,pending
79f3bcf1-2209-43f6-9c34-762538dd6802,"Ramosmouth, MN","Port Monica, UT",597,1201.81,2025-04-05T09:11:27.711369,pending
5049deec-ba07-4d99-adda-60994960f894,"North Jeanville, DC","West Jeffreyshire, ND",855,3850.08,2025-04-15T09:11:27.711450,pending
5ce6abfc-0f31-463a-aee9-00603c5886d4,"Lake Joseph, NE","Port Carmenhaven, VT",4316,823.01,2025-04-06T09:11:27.711623,pending
daffe172-e53c-4326-87c8-4f6343e92933,"Lake Christopherland, WY","North Bryanport, ME",3118,3870.77,2025-04-08T09:11:27.711713,in_transit
2bab5fcc-7a0b-41a6-9d93-152dddc88695,"Austinbury, VA","New Laurashire, TN",3981,594.22,2025-04-06T09:11:27.711808,delivered
8ae25ae1-d623-46c9-9b8e-ee389eb00888,"Steinburgh, AR","East Monique, IA",4299,1244.26,2025-04-19T09:11:27.711898,pending
27a8d573-a275-4fb5-90ed-930707015577,"South Vickiefort, ID","Ericborough, OH",2291,477.46,2025-04-29T09:11:27.711977,delivered
